Id,ProjectId,TimeStamp,PowerGenerated,PowerConsumed,CreatedAt,PowerGeneratedRaw,PowerConsumedRaw,PowerGeneratedRaw/4,PowerConsumedRaw/4
565084,2,2018-12-19 11:00:00,15301.66,25621.36,2018-12-19 11:15:53,15301.66,25621.36,3825.415,6405.34
565088,2,2018-12-19 11:15:00,15710,26460.32,2018-12-19 11:30:33,15710,26460.32,3927.5,6615.08
565094,2,2018-12-19 11:30:00,15561.33,29155.48,2018-12-19 11:45:32,15561.33,29155.48,3890.3325,7288.87
565098,2,2018-12-19 11:45:00,15462.66,22541.44,2018-12-19 12:00:31,15462.66,22541.44,3865.665,5635.36
565102,2,2018-12-19 12:00:00,15572.66,30562.22,2018-12-19 12:15:31,15572.66,30562.22,3893.165,7640.555
565107,2,2018-12-19 12:15:00,15923.33,28479.52,2018-12-19 12:30:31,15923.33,28479.52,3980.8325,7119.88
565113,2,2018-12-19 12:30:00,16148.66,29837.64,2018-12-19 12:45:32,16148.66,29837.64,4037.165,7459.41
565117,2,2018-12-19 12:45:00,15314,27887.55,2018-12-19 13:00:31,15314,27887.55,3828.5,6971.8875
565123,2,2018-12-19 13:00:00,15271.33,23465.26,2018-12-19 13:15:35,15271.33,23465.26,3817.8325,5866.315
565128,2,2018-12-19 13:15:00,14703.66,27448.87,2018-12-19 13:30:32,14703.66,27448.87,3675.915,6862.2175
565133,2,2018-12-19 13:30:00,11777,22344.72,2018-12-19 13:45:31,11777,22344.72,2944.25,5586.18
565137,2,2018-12-19 13:45:00,13846.66,27961.37,2018-12-19 14:00:30,13846.66,27961.37,3461.665,6990.3425
565144,2,2018-12-19 14:00:00,10642,28075.23,2018-12-19 14:15:31,10642,28075.23,2660.5,7018.8075
565148,2,2018-12-19 14:15:00,7336,22272.05,2018-12-19 14:30:31,7336,22272.05,1834,5568.0125
565154,2,2018-12-19 14:30:00,4669,17045.66,2018-12-19 14:45:33,4669,17045.66,1167.25,4261.415
565158,2,2018-12-19 14:45:00,10372,19864.1,2018-12-19 15:00:31,10372,19864.1,2593,4966.025
565164,2,2018-12-19 15:00:00,7940.33,26529.17,2018-12-19 15:15:32,7940.33,26529.17,1985.0825,6632.2925
565167,2,2018-12-19 15:15:00,6807.66,21126.37,2018-12-19 15:30:32,6807.66,21126.37,1701.915,5281.5925
565174,2,2018-12-19 15:30:00,6686.66,20531.3,2018-12-19 15:45:32,6686.66,20531.3,1671.665,5132.825
565177,2,2018-12-19 15:45:00,5186.66,16543.07,2018-12-19 16:00:32,5186.66,16543.07,1296.665,4135.7675
565184,2,2018-12-19 16:00:00,4222,17847.68,2018-12-19 16:15:32,4222,17847.68,1055.5,4461.92
565187,2,2018-12-19 16:15:00,3492.33,17026.67,2018-12-19 16:30:34,3492.33,17026.67,873.0825,4256.6675
565193,2,2018-12-19 16:30:00,2546.33,14672.78,2018-12-19 16:45:31,2546.33,14672.78,636.5825,3668.195
565197,2,2018-12-19 16:45:00,1684.66,11476.33,2018-12-19 17:00:32,1684.66,11476.33,421.165,2869.0825
565204,2,2018-12-19 17:00:00,1024.66,12343.92,2018-12-19 17:15:30,1024.66,12343.92,256.165,3085.98
565208,2,2018-12-19 17:15:00,418,12802.35,2018-12-19 17:30:32,418,12802.35,104.5,3200.5875
565213,2,2018-12-19 17:30:00,91,11439.61,2018-12-19 17:45:33,91,11439.61,22.75,2859.9025
565219,2,2018-12-19 17:45:00,0,15578.01,2018-12-19 18:00:32,0,15578.01,0,3894.5025
565224,2,2018-12-19 18:00:00,0,11543.56,2018-12-19 18:15:37,0,11543.56,0,2885.89
565228,2,2018-12-19 18:15:00,0,10187.59,2018-12-19 18:30:31,0,10187.59,0,2546.8975
565234,2,2018-12-19 18:30:00,0,11233.69,2018-12-19 18:45:32,0,11233.69,0,2808.4225
565239,2,2018-12-19 18:45:00,0,8428.47,2018-12-19 19:00:32,0,8428.47,0,2107.1175
565242,2,2018-12-19 19:00:00,0,10150.91,2018-12-19 19:15:31,0,10150.91,0,2537.7275
565249,2,2018-12-19 19:15:00,0,7352.88,2018-12-19 19:30:32,0,7352.88,0,1838.22
565253,2,2018-12-19 19:30:00,0,8283.83,2018-12-19 19:45:32,0,8283.83,0,2070.9575
565258,2,2018-12-19 19:45:00,0,6993.66,2018-12-19 20:00:32,0,6993.66,0,1748.415
565263,2,2018-12-19 20:00:00,0,3003.31,2018-12-19 20:15:32,0,3003.31,0,750.8275
565268,2,2018-12-19 20:15:00,0,2860.89,2018-12-19 20:30:32,0,2860.89,0,715.2225
565273,2,2018-12-19 20:30:00,0,3129.57,2018-12-19 20:45:32,0,3129.57,0,782.3925
565278,2,2018-12-19 20:45:00,0,3115.31,2018-12-19 21:00:31,0,3115.31,0,778.8275
565282,2,2018-12-19 21:00:00,0,2806.05,2018-12-19 21:15:31,0,2806.05,0,701.5125
565289,2,2018-12-19 21:15:00,0,2753.49,2018-12-19 21:30:32,0,2753.49,0,688.3725
565292,2,2018-12-19 21:30:00,0,5204.79,2018-12-19 21:45:31,0,5204.79,0,1301.1975
565298,2,2018-12-19 21:45:00,0,4109.65,2018-12-19 22:00:32,0,4109.65,0,1027.4125
565303,2,2018-12-19 22:00:00,0,3019.1,2018-12-19 22:15:32,0,3019.1,0,754.775
565307,2,2018-12-19 22:15:00,0,4299,2018-12-19 22:30:32,0,4299,0,1074.75
565312,2,2018-12-19 22:30:00,0,2600.27,2018-12-19 22:45:32,0,2600.27,0,650.0675
565318,2,2018-12-19 22:45:00,0,2895.19,2018-12-19 23:00:31,0,2895.19,0,723.7975
565323,2,2018-12-19 23:00:00,0,2895.66,2018-12-19 23:15:32,0,2895.66,0,723.915
565327,2,2018-12-19 23:15:00,0,2696.3,2018-12-19 23:30:31,0,2696.3,0,674.075
565332,2,2018-12-19 23:30:00,0,2969.35,2018-12-19 23:45:31,0,2969.35,0,742.3375
565343,2,2018-12-20,0,4248.83,2018-12-20 0:15:32,0,4248.83,0,1062.2075
565347,2,2018-12-20 0:15:00,0,3013.74,2018-12-20 0:30:32,0,3013.74,0,753.435
565353,2,2018-12-20 0:30:00,0,2749.58,2018-12-20 0:45:32,0,2749.58,0,687.395
565357,2,2018-12-20 0:45:00,0,2970.74,2018-12-20 1:00:32,0,2970.74,0,742.685
565363,2,2018-12-20 1:00:00,0,4643.46,2018-12-20 1:15:31,0,4643.46,0,1160.865
565368,2,2018-12-20 1:15:00,0,2968.94,2018-12-20 1:30:31,0,2968.94,0,742.235
565372,2,2018-12-20 1:30:00,0,2729.65,2018-12-20 1:45:31,0,2729.65,0,682.4125
565378,2,2018-12-20 1:45:00,0,3084.2,2018-12-20 2:00:30,0,3084.2,0,771.05
565383,2,2018-12-20 2:00:00,0,2964.86,2018-12-20 2:15:32,0,2964.86,0,741.215
565389,2,2018-12-20 2:15:00,0,2765.71,2018-12-20 2:30:31,0,2765.71,0,691.4275
565392,2,2018-12-20 2:30:00,0,3036.24,2018-12-20 2:45:32,0,3036.24,0,759.06
565397,2,2018-12-20 2:45:00,0,2968.94,2018-12-20 3:00:31,0,2968.94,0,742.235
565404,2,2018-12-20 3:00:00,0,2908.9,2018-12-20 3:15:32,0,2908.9,0,727.225
565408,2,2018-12-20 3:15:00,0,3172.29,2018-12-20 3:30:31,0,3172.29,0,793.0725
565413,2,2018-12-20 3:30:00,0,2995.87,2018-12-20 3:45:31,0,2995.87,0,748.9675
565418,2,2018-12-20 3:45:00,0,2789.23,2018-12-20 4:00:31,0,2789.23,0,697.3075
565422,2,2018-12-20 4:00:00,0,3025.83,2018-12-20 4:15:30,0,3025.83,0,756.4575
565428,2,2018-12-20 4:15:00,0,2778.93,2018-12-20 4:30:32,0,2778.93,0,694.7325
565433,2,2018-12-20 4:30:00,0,2573.37,2018-12-20 4:45:31,0,2573.37,0,643.3425
565439,2,2018-12-20 4:45:00,0,2891.81,2018-12-20 5:00:32,0,2891.81,0,722.9525
565443,2,2018-12-20 5:00:00,0,4307.49,2018-12-20 5:15:31,0,4307.49,0,1076.8725
565447,2,2018-12-20 5:15:00,0,4175.33,2018-12-20 5:30:32,0,4175.33,0,1043.8325
565453,2,2018-12-20 5:30:00,0,2961.3,2018-12-20 5:45:31,0,2961.3,0,740.325
565457,2,2018-12-20 5:45:00,0,4707.97,2018-12-20 6:00:31,0,4707.97,0,1176.9925
565463,2,2018-12-20 6:00:00,0,7213.74,2018-12-20 6:15:33,0,7213.74,0,1803.435
565467,2,2018-12-20 6:15:00,0,10617.92,2018-12-20 6:30:31,0,10617.92,0,2654.48
565472,2,2018-12-20 6:30:00,0,6945.1,2018-12-20 6:45:31,0,6945.1,0,1736.275
565478,2,2018-12-20 6:45:00,106,6847.63,2018-12-20 7:00:30,106,6847.63,26.5,1711.9075
565482,2,2018-12-20 7:00:00,401.66,7957.22,2018-12-20 7:15:32,401.66,7957.22,100.415,1989.305
565487,2,2018-12-20 7:15:00,710.33,8611.41,2018-12-20 7:30:31,710.33,8611.41,177.5825,2152.8525
565493,2,2018-12-20 7:30:00,896.33,9146.01,2018-12-20 7:45:32,896.33,9146.01,224.0825,2286.5025
565496,2,2018-12-20 7:45:00,1965,13946.09,2018-12-20 8:00:32,1965,13946.09,491.25,3486.5225
565503,2,2018-12-20 8:00:00,3828,14509.18,2018-12-20 8:15:31,3828,14509.18,957,3627.295
565507,2,2018-12-20 8:15:00,5470.66,14857.34,2018-12-20 8:30:31,5470.66,14857.34,1367.665,3714.335
565512,2,2018-12-20 8:30:00,6738.33,15604.17,2018-12-20 8:45:31,6738.33,15604.17,1684.5825,3901.0425
565518,2,2018-12-20 8:45:00,7851.33,18174.28,2018-12-20 9:00:32,7851.33,18174.28,1962.8325,4543.57
565521,2,2018-12-20 9:00:00,8901.66,21737.36,2018-12-20 9:15:32,8901.66,21737.36,2225.415,5434.34
565526,2,2018-12-20 9:15:00,9849.66,21875.04,2018-12-20 9:30:31,9849.66,21875.04,2462.415,5468.76
565532,2,2018-12-20 9:30:00,10826,21573.95,2018-12-20 9:45:31,10826,21573.95,2706.5,5393.4875
565537,2,2018-12-20 9:45:00,11457.33,23346.77,2018-12-20 10:00:31,11457.33,23346.77,2864.3325,5836.6925
565543,2,2018-12-20 10:00:00,12139.33,25528.19,2018-12-20 10:15:43,12139.33,25528.19,3034.8325,6382.0475
565547,2,2018-12-20 10:15:00,12805.66,22694.51,2018-12-20 10:30:41,12805.66,22694.51,3201.415,5673.6275
565553,2,2018-12-20 10:30:00,13584.66,22352.28,2018-12-20 10:45:32,13584.66,22352.28,3396.165,5588.07
565556,2,2018-12-20 10:45:00,14328,27515.94,2018-12-20 11:00:31,14328,27515.94,3582,6878.985
565563,2,2018-12-20 11:00:00,14649.33,23602.08,2018-12-20 11:15:32,14649.33,23602.08,3662.3325,5900.52
565567,2,2018-12-20 11:15:00,15055.33,24997.53,2018-12-20 11:30:32,15055.33,24997.53,3763.8325,6249.3825
565573,2,2018-12-20 11:30:00,14366.66,27491.15,2018-12-20 11:45:31,14366.66,27491.15,3591.665,6872.7875
565578,2,2018-12-20 11:45:00,14751.33,23368.59,2018-12-20 12:00:32,14751.33,23368.59,3687.8325,5842.1475
565581,2,2018-12-20 12:00:00,7731,21572.83,2018-12-20 12:15:30,7731,21572.83,1932.75,5393.2075
565586,2,2018-12-20 12:15:00,16567.33,29011.74,2018-12-20 12:30:31,16567.33,29011.74,4141.8325,7252.935
565593,2,2018-12-20 12:30:00,16277,27391.06,2018-12-20 12:45:32,16277,27391.06,4069.25,6847.765
565597,2,2018-12-20 12:45:00,14978.33,24693.82,2018-12-20 13:00:31,14978.33,24693.82,3744.5825,6173.455
565602,2,2018-12-20 13:00:00,7841.66,19568.26,2018-12-20 13:15:32,7841.66,19568.26,1960.415,4892.065
565608,2,2018-12-20 13:15:00,14288.33,25860.91,2018-12-20 13:30:33,14288.33,25860.91,3572.0825,6465.2275
565612,2,2018-12-20 13:30:00,12826,25390.45,2018-12-20 13:45:31,12826,25390.45,3206.5,6347.6125
565616,2,2018-12-20 13:45:00,7326,22194.52,2018-12-20 14:00:32,7326,22194.52,1831.5,5548.63
565623,2,2018-12-20 14:00:00,12740.66,27608.99,2018-12-20 14:15:33,12740.66,27608.99,3185.165,6902.2475
565627,2,2018-12-20 14:15:00,12323.66,27069.02,2018-12-20 14:30:32,12323.66,27069.02,3080.915,6767.255
565631,2,2018-12-20 14:30:00,5937.33,23491.35,2018-12-20 14:45:31,5937.33,23491.35,1484.3325,5872.8375
565636,2,2018-12-20 14:45:00,5015.66,15797.55,2018-12-20 15:00:32,5015.66,15797.55,1253.915,3949.3875
565642,2,2018-12-20 15:00:00,4288,17522.7,2018-12-20 15:15:31,4288,17522.7,1072,4380.675
565648,2,2018-12-20 15:15:00,5520.33,17623.49,2018-12-20 15:30:33,5520.33,17623.49,1380.0825,4405.8725
565651,2,2018-12-20 15:30:00,4609,18037.86,2018-12-20 15:45:31,4609,18037.86,1152.25,4509.465
565658,2,2018-12-20 15:45:00,3216,12056.95,2018-12-20 16:00:32,3216,12056.95,804,3014.2375
565661,2,2018-12-20 16:00:00,2929.66,16053.39,2018-12-20 16:15:31,2929.66,16053.39,732.415,4013.3475
565668,2,2018-12-20 16:15:00,2235.66,11127.35,2018-12-20 16:30:34,2235.66,11127.35,558.915,2781.8375
565672,2,2018-12-20 16:30:00,1495.66,8459.45,2018-12-20 16:45:34,1495.66,8459.45,373.915,2114.8625
565678,2,2018-12-20 16:45:00,972.66,14707.91,2018-12-20 17:00:32,972.66,14707.91,243.165,3676.9775
565682,2,2018-12-20 17:00:00,806.33,12260.7,2018-12-20 17:15:32,806.33,12260.7,201.5825,3065.175
565688,2,2018-12-20 17:15:00,448.33,13572.89,2018-12-20 17:30:43,448.33,13572.89,112.0825,3393.2225
565692,2,2018-12-20 17:30:00,128.66,13566.2,2018-12-20 17:45:32,128.66,13566.2,32.165,3391.55
565696,2,2018-12-20 17:45:00,0,15403.79,2018-12-20 18:00:31,0,15403.79,0,3850.9475
565702,2,2018-12-20 18:00:00,0,12266.1,2018-12-20 18:15:32,0,12266.1,0,3066.525
565707,2,2018-12-20 18:15:00,0,11471.82,2018-12-20 18:30:30,0,11471.82,0,2867.955
565713,2,2018-12-20 18:30:00,0,11272.51,2018-12-20 18:45:31,0,11272.51,0,2818.1275
565718,2,2018-12-20 18:45:00,0,9595.25,2018-12-20 19:00:31,0,9595.25,0,2398.8125
565721,2,2018-12-20 19:00:00,0,14703.61,2018-12-20 19:15:31,0,14703.61,0,3675.9025
565726,2,2018-12-20 19:15:00,0,8138.18,2018-12-20 19:30:31,0,8138.18,0,2034.545
565732,2,2018-12-20 19:30:00,0,8843.21,2018-12-20 19:45:32,0,8843.21,0,2210.8025
565737,2,2018-12-20 19:45:00,0,10798.43,2018-12-20 20:00:32,0,10798.43,0,2699.6075
565742,2,2018-12-20 20:00:00,0,2899,2018-12-20 20:15:32,0,2899,0,724.75
565746,2,2018-12-20 20:15:00,0,2829.61,2018-12-20 20:30:32,0,2829.61,0,707.4025
565752,2,2018-12-20 20:30:00,0,4115.23,2018-12-20 20:45:31,0,4115.23,0,1028.8075
565756,2,2018-12-20 20:45:00,0,3146.54,2018-12-20 21:00:31,0,3146.54,0,786.635
565761,2,2018-12-20 21:00:00,0,4122.09,2018-12-20 21:15:32,0,4122.09,0,1030.5225
565767,2,2018-12-20 21:15:00,0,2901.75,2018-12-20 21:30:31,0,2901.75,0,725.4375
565773,2,2018-12-20 21:30:00,0,3044.39,2018-12-20 21:45:32,0,3044.39,0,761.0975
565776,2,2018-12-20 21:45:00,0,2728.58,2018-12-20 22:00:31,0,2728.58,0,682.145
565783,2,2018-12-20 22:00:00,0,4155.56,2018-12-20 22:15:31,0,4155.56,0,1038.89
565787,2,2018-12-20 22:15:00,0,2775.73,2018-12-20 22:30:31,0,2775.73,0,693.9325
565792,2,2018-12-20 22:30:00,0,2767.65,2018-12-20 22:45:31,0,2767.65,0,691.9125
565797,2,2018-12-20 22:45:00,0,4298.15,2018-12-20 23:00:32,0,4298.15,0,1074.5375
565803,2,2018-12-20 23:00:00,0,2878.29,2018-12-20 23:15:31,0,2878.29,0,719.5725
565808,2,2018-12-20 23:15:00,0,2953.28,2018-12-20 23:30:32,0,2953.28,0,738.32
565812,2,2018-12-20 23:30:00,0,2912.45,2018-12-20 23:45:31,0,2912.45,0,728.1125
565339,2,2018-12-20 23:45:00,0,0,2018-12-20 0:00:31,0,0,0,0
565823,2,2018-12-21,0,3230.48,2018-12-21 0:15:32,0,3230.48,0,807.62
565827,2,2018-12-21 0:15:00,0,3290.38,2018-12-21 0:30:32,0,3290.38,0,822.595
565833,2,2018-12-21 0:30:00,0,3161.14,2018-12-21 0:45:32,0,3161.14,0,790.285
565837,2,2018-12-21 0:45:00,0,3017.85,2018-12-21 1:00:32,0,3017.85,0,754.4625
565842,2,2018-12-21 1:00:00,0,4202.98,2018-12-21 1:15:31,0,4202.98,0,1050.745
565848,2,2018-12-21 1:15:00,0,2585.29,2018-12-21 1:30:32,0,2585.29,0,646.3225
565851,2,2018-12-21 1:30:00,0,3933.95,2018-12-21 1:45:31,0,3933.95,0,983.4875
565856,2,2018-12-21 1:45:00,0,3033.53,2018-12-21 2:00:31,0,3033.53,0,758.3825
565861,2,2018-12-21 2:00:00,0,3134.47,2018-12-21 2:15:32,0,3134.47,0,783.6175
565867,2,2018-12-21 2:15:00,0,3019.01,2018-12-21 2:30:30,0,3019.01,0,754.7525
565871,2,2018-12-21 2:30:00,0,2954.62,2018-12-21 2:45:31,0,2954.62,0,738.655
565876,2,2018-12-21 2:45:00,0,2757.55,2018-12-21 3:00:31,0,2757.55,0,689.3875
565881,2,2018-12-21 3:00:00,0,2753.13,2018-12-21 3:15:31,0,2753.13,0,688.2825
565887,2,2018-12-21 3:15:00,0,2982.76,2018-12-21 3:30:31,0,2982.76,0,745.69
565891,2,2018-12-21 3:30:00,0,3158.67,2018-12-21 3:45:31,0,3158.67,0,789.6675
565897,2,2018-12-21 3:45:00,0,3091.08,2018-12-21 4:00:31,0,3091.08,0,772.77
565903,2,2018-12-21 4:00:00,0,3033.15,2018-12-21 4:15:31,0,3033.15,0,758.2875
565907,2,2018-12-21 4:15:00,0,2548.61,2018-12-21 4:30:31,0,2548.61,0,637.1525
565912,2,2018-12-21 4:30:00,0,2760.58,2018-12-21 4:45:31,0,2760.58,0,690.145
565917,2,2018-12-21 4:45:00,0,2757.19,2018-12-21 5:00:31,0,2757.19,0,689.2975
565921,2,2018-12-21 5:00:00,0,3038,2018-12-21 5:15:31,0,3038,0,759.5
565926,2,2018-12-21 5:15:00,0,3121.58,2018-12-21 5:30:31,0,3121.58,0,780.395
565933,2,2018-12-21 5:30:00,0,3001.5,2018-12-21 5:45:31,0,3001.5,0,750.375
565937,2,2018-12-21 5:45:00,0,2973.46,2018-12-21 6:00:33,0,2973.46,0,743.365
565941,2,2018-12-21 6:00:00,0,3685.45,2018-12-21 6:15:32,0,3685.45,0,921.3625
565946,2,2018-12-21 6:15:00,0,12727.82,2018-12-21 6:30:31,0,12727.82,0,3181.955
565953,2,2018-12-21 6:30:00,0,11159.35,2018-12-21 6:45:32,0,11159.35,0,2789.8375
565958,2,2018-12-21 6:45:00,135.66,7981.14,2018-12-21 7:00:32,135.66,7981.14,33.915,1995.285
565962,2,2018-12-21 7:00:00,522,11234.16,2018-12-21 7:15:31,522,11234.16,130.5,2808.54
565967,2,2018-12-21 7:15:00,877.66,10516.21,2018-12-21 7:30:31,877.66,10516.21,219.415,2629.0525
565972,2,2018-12-21 7:30:00,1285.33,10805.32,2018-12-21 7:45:31,1285.33,10805.32,321.3325,2701.33
565978,2,2018-12-21 7:45:00,2062.33,15957.53,2018-12-21 8:00:32,2062.33,15957.53,515.5825,3989.3825
565983,2,2018-12-21 8:00:00,3322.66,18036.84,2018-12-21 8:15:32,3322.66,18036.84,830.665,4509.21
565987,2,2018-12-21 8:15:00,4385,13730.1,2018-12-21 8:30:32,4385,13730.1,1096.25,3432.525
565992,2,2018-12-21 8:30:00,5625.66,16473.21,2018-12-21 8:45:35,5625.66,16473.21,1406.415,4118.3025
565998,2,2018-12-21 8:45:00,6726.66,18448.76,2018-12-21 9:00:31,6726.66,18448.76,1681.665,4612.19
566002,2,2018-12-21 9:00:00,7317.33,16541.88,2018-12-21 9:15:32,7317.33,16541.88,1829.3325,4135.47
566008,2,2018-12-21 9:15:00,8413.33,19869.62,2018-12-21 9:30:47,8413.33,19869.62,2103.3325,4967.405
566011,2,2018-12-21 9:30:00,9024.66,19271.03,2018-12-21 9:45:42,9024.66,19271.03,2256.165,4817.7575
566016,2,2018-12-21 9:45:00,9724.66,21899.29,2018-12-21 10:00:31,9724.66,21899.29,2431.165,5474.8225
566023,2,2018-12-21 10:00:00,10532.33,24134.53,2018-12-21 10:15:35,10532.33,24134.53,2633.0825,6033.6325
566027,2,2018-12-21 10:15:00,10669.66,21018.47,2018-12-21 10:30:33,10669.66,21018.47,2667.415,5254.6175
566033,2,2018-12-21 10:30:00,11108,21322.2,2018-12-21 10:45:42,11108,21322.2,2777,5330.55
566038,2,2018-12-21 10:45:00,11394.66,24394.94,2018-12-21 11:00:33,11394.66,24394.94,2848.665,6098.735
566042,2,2018-12-21 11:00:00,12177,23017.63,2018-12-21 11:15:32,12177,23017.63,3044.25,5754.4075
566046,2,2018-12-21 11:15:00,8961.33,24038.71,2018-12-21 11:30:31,8961.33,24038.71,2240.3325,6009.6775
566053,2,2018-12-21 11:30:00,7795.33,15986.35,2018-12-21 11:45:31,7795.33,15986.35,1948.8325,3996.5875
566056,2,2018-12-21 11:45:00,6323,20602.53,2018-12-21 12:00:31,6323,20602.53,1580.75,5150.6325
566061,2,2018-12-21 12:00:00,10742.66,28530.46,2018-12-21 12:15:31,10742.66,28530.46,2685.665,7132.615
566066,2,2018-12-21 12:15:00,9141.66,22192.37,2018-12-21 12:30:32,9141.66,22192.37,2285.415,5548.0925
566072,2,2018-12-21 12:30:00,8426.66,19978.25,2018-12-21 12:45:32,8426.66,19978.25,2106.665,4994.5625
566076,2,2018-12-21 12:45:00,8216.66,19065.46,2018-12-21 13:00:32,8216.66,19065.46,2054.165,4766.365
566082,2,2018-12-21 13:00:00,13458,21466.68,2018-12-21 13:15:32,13458,21466.68,3364.5,5366.67
566087,2,2018-12-21 13:15:00,13933.66,25016.36,2018-12-21 13:30:32,13933.66,25016.36,3483.415,6254.09
566092,2,2018-12-21 13:30:00,6084,19489.79,2018-12-21 13:45:32,6084,19489.79,1521,4872.4475
566096,2,2018-12-21 13:45:00,7874.66,22772.87,2018-12-21 14:00:31,7874.66,22772.87,1968.665,5693.2175
566102,2,2018-12-21 14:00:00,11097.33,22527.86,2018-12-21 14:15:31,11097.33,22527.86,2774.3325,5631.965
566107,2,2018-12-21 14:15:00,9332,17631.34,2018-12-21 14:30:31,9332,17631.34,2333,4407.835
566113,2,2018-12-21 14:30:00,3892,13347.76,2018-12-21 14:45:32,3892,13347.76,973,3336.94
566116,2,2018-12-21 14:45:00,3301.33,16494.83,2018-12-21 15:00:31,3301.33,16494.83,825.3325,4123.7075
566123,2,2018-12-21 15:00:00,4408.66,22097.17,2018-12-21 15:15:32,4408.66,22097.17,1102.165,5524.2925
566127,2,2018-12-21 15:15:00,4823.66,19613.87,2018-12-21 15:30:31,4823.66,19613.87,1205.915,4903.4675
566133,2,2018-12-21 15:30:00,4778.66,21365.25,2018-12-21 15:45:33,4778.66,21365.25,1194.665,5341.3125
566138,2,2018-12-21 15:45:00,1973.66,15348.07,2018-12-21 16:00:33,1973.66,15348.07,493.415,3837.0175
566143,2,2018-12-21 16:00:00,1630.33,15604.12,2018-12-21 16:15:32,1630.33,15604.12,407.5825,3901.03
566148,2,2018-12-21 16:15:00,1204.33,12506.7,2018-12-21 16:30:34,1204.33,12506.7,301.0825,3126.675
566152,2,2018-12-21 16:30:00,1658.66,17246.94,2018-12-21 16:45:32,1658.66,17246.94,414.665,4311.735
566157,2,2018-12-21 16:45:00,1688,12764,2018-12-21 17:00:32,1688,12764,422,3191
566163,2,2018-12-21 17:00:00,1091.33,12277.05,2018-12-21 17:15:33,1091.33,12277.05,272.8325,3069.2625
566166,2,2018-12-21 17:15:00,464.33,9119.22,2018-12-21 17:30:30,464.33,9119.22,116.0825,2279.805
566171,2,2018-12-21 17:30:00,107.66,11551.58,2018-12-21 17:45:31,107.66,11551.58,26.915,2887.895
566176,2,2018-12-21 17:45:00,0,14241.8,2018-12-21 18:00:32,0,14241.8,0,3560.45
566183,2,2018-12-21 18:00:00,0,11923.98,2018-12-21 18:15:32,0,11923.98,0,2980.995
566188,2,2018-12-21 18:15:00,0,12099.81,2018-12-21 18:30:32,0,12099.81,0,3024.9525
566192,2,2018-12-21 18:30:00,0,13342.59,2018-12-21 18:45:32,0,13342.59,0,3335.6475
566196,2,2018-12-21 18:45:00,0,9173.65,2018-12-21 19:00:30,0,9173.65,0,2293.4125
566202,2,2018-12-21 19:00:00,0,8967.3,2018-12-21 19:15:31,0,8967.3,0,2241.825
566208,2,2018-12-21 19:15:00,0,8691.34,2018-12-21 19:30:32,0,8691.34,0,2172.835
566211,2,2018-12-21 19:30:00,0,7249.85,2018-12-21 19:45:32,0,7249.85,0,1812.4625
566216,2,2018-12-21 19:45:00,0,6626.29,2018-12-21 20:00:32,0,6626.29,0,1656.5725
566222,2,2018-12-21 20:00:00,0,3192.38,2018-12-21 20:15:32,0,3192.38,0,798.095
566228,2,2018-12-21 20:15:00,0,3596.31,2018-12-21 20:30:32,0,3596.31,0,899.0775
566231,2,2018-12-21 20:30:00,0,3216.41,2018-12-21 20:45:32,0,3216.41,0,804.1025
566236,2,2018-12-21 20:45:00,0,3020.02,2018-12-21 21:00:32,0,3020.02,0,755.005
566242,2,2018-12-21 21:00:00,0,3215.66,2018-12-21 21:15:31,0,3215.66,0,803.915
566247,2,2018-12-21 21:15:00,0,3231.27,2018-12-21 21:30:32,0,3231.27,0,807.8175
566253,2,2018-12-21 21:30:00,0,3223.74,2018-12-21 21:45:32,0,3223.74,0,805.935
566257,2,2018-12-21 21:45:00,0,3128.26,2018-12-21 22:00:30,0,3128.26,0,782.065
566261,2,2018-12-21 22:00:00,0,3198.77,2018-12-21 22:15:31,0,3198.77,0,799.6925
566267,2,2018-12-21 22:15:00,0,2799.59,2018-12-21 22:30:31,0,2799.59,0,699.8975
566273,2,2018-12-21 22:30:00,0,3418.29,2018-12-21 22:45:32,0,3418.29,0,854.5725
566277,2,2018-12-21 22:45:00,0,3204.1,2018-12-21 23:00:32,0,3204.1,0,801.025
566283,2,2018-12-21 23:00:00,0,3106.43,2018-12-21 23:15:32,0,3106.43,0,776.6075
566287,2,2018-12-21 23:15:00,0,3158.07,2018-12-21 23:30:32,0,3158.07,0,789.5175
566291,2,2018-12-21 23:30:00,0,3273.01,2018-12-21 23:45:31,0,3273.01,0,818.2525
565818,2,2018-12-21 23:45:00,0,0,2018-12-21 0:00:35,0,0,0,0
566302,2,2018-12-22,0,3020.88,2018-12-22 0:15:32,0,3020.88,0,755.22
566308,2,2018-12-22 0:15:00,0,4470.77,2018-12-22 0:30:33,0,4470.77,0,1117.6925
566317,2,2018-12-22 0:45:00,0,4296,2018-12-22 1:00:31,0,4296,0,1074
566321,2,2018-12-22 1:00:00,0,4381.07,2018-12-22 1:15:31,0,4381.07,0,1095.2675
566326,2,2018-12-22 1:15:00,0,3897.46,2018-12-22 1:30:32,0,3897.46,0,974.365
566329,2,2018-12-22 1:30:00,0,4525.24,2018-12-22 1:45:37,0,4525.24,0,1131.31
566334,2,2018-12-22 1:45:00,0,3287.06,2018-12-22 2:00:32,0,3287.06,0,821.765
566339,2,2018-12-22 2:00:00,0,3275.09,2018-12-22 2:15:31,0,3275.09,0,818.7725
